[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_70
[*] 64 tests passed:
   - tests_70.all_op_types [2.17662 s]
   - tests_70.conftest [0.56049 s]
   - tests_70.test_all_op_types [3.76027 s]
   - tests_70.test_cache [2.44101 s]
   - tests_70.test_cli [4.27740 s]
   - tests_70.test_filters [2.26545 s]
   - tests_70.test_report [2.09548 s]
[*] Start mutants generation and execution:
   - [# 273] CRP mutatest.cli: [5.85348 s] survived
   - [# 274] CRP mutatest.cli: [5.78487 s] survived
   - [# 275] CRP mutatest.cli: [5.91710 s] survived
   - [# 276] CRP mutatest.cli: [6.00797 s] survived
   - [# 277] CRP mutatest.cli: [5.85910 s] survived
   - [# 278] CRP mutatest.cli: [7.59478 s] survived
   - [# 279] CRP mutatest.cli: [5.65101 s] survived
   - [# 280] CRP mutatest.cli: [5.80282 s] survived
   - [# 281] CRP mutatest.cli: [6.09983 s] survived
   - [# 282] CRP mutatest.cli: [6.14520 s] survived
   - [# 283] CRP mutatest.cli: [6.41689 s] survived
   - [# 284] CRP mutatest.cli: [5.76971 s] survived
   - [# 285] CRP mutatest.cli: [5.92051 s] survived
   - [# 286] CRP mutatest.cli: [6.30980 s] survived
   - [# 287] CRP mutatest.cli: [5.63505 s] survived
   - [# 288] CRP mutatest.cli: [5.57348 s] survived
   - [# 289] CRP mutatest.cli: [5.49935 s] survived
   - [# 290] CRP mutatest.cli: [5.47893 s] survived
   - [# 291] CRP mutatest.cli: [5.80178 s] survived
   - [# 292] CRP mutatest.cli: [5.93604 s] survived
   - [# 293] CRP mutatest.cli: [6.44222 s] survived
   - [# 294] CRP mutatest.cli: [6.19409 s] survived
   - [# 295] CRP mutatest.cli: [5.68921 s] survived
   - [# 296] CRP mutatest.cli: [5.87685 s] survived
   - [# 297] CRP mutatest.cli: [5.65000 s] survived
   - [# 298] CRP mutatest.cli: [5.40437 s] survived
   - [# 299] CRP mutatest.cli: [5.44097 s] survived
   - [# 300] CRP mutatest.cli: [5.88968 s] survived
   - [# 301] CRP mutatest.cli: [5.71171 s] survived
   - [# 302] CRP mutatest.cli: [6.21475 s] survived
   - [# 303] CRP mutatest.cli: [6.08189 s] survived
   - [# 304] CRP mutatest.cli: [5.42392 s] survived
   - [# 305] CRP mutatest.cli: [5.52721 s] survived
   - [# 306] CRP mutatest.cli: [5.55255 s] survived
   - [# 307] CRP mutatest.cli: [5.65967 s] survived
   - [# 308] CRP mutatest.cli: [6.14115 s] survived
   - [# 309] CRP mutatest.cli: [6.15686 s] survived
   - [# 310] CRP mutatest.cli: [5.68479 s] survived
   - [# 311] CRP mutatest.cli: [5.74166 s] survived
   - [# 312] CRP mutatest.cli: [5.85636 s] survived
   - [# 313] CRP mutatest.cli: [6.64205 s] survived
   - [# 314] CRP mutatest.cli: [5.80292 s] survived
   - [# 315] CRP mutatest.cli: [5.60110 s] survived
   - [# 316] CRP mutatest.cli: [5.58092 s] survived
   - [# 317] CRP mutatest.cli: [5.67159 s] survived
   - [# 318] CRP mutatest.cli: [5.47847 s] survived
   - [# 319] CRP mutatest.cli: [5.68294 s] survived
   - [# 320] CRP mutatest.cli: [5.46031 s] survived
   - [# 321] CRP mutatest.cli: [5.55539 s] survived
   - [# 322] CRP mutatest.cli: [5.43615 s] survived
   - [# 323] CRP mutatest.cli: [5.58415 s] survived
   - [# 324] CRP mutatest.cli: [5.39790 s] survived
   - [# 325] CRP mutatest.cli: [5.49041 s] survived
   - [# 326] CRP mutatest.cli: [5.59639 s] survived
   - [# 327] CRP mutatest.cli: [6.05101 s] survived
   - [# 328] CRP mutatest.cli: [6.33417 s] survived
   - [# 329] CRP mutatest.cli: [5.96379 s] survived
   - [# 330] CRP mutatest.cli: [5.93113 s] survived
   - [# 331] CRP mutatest.cli: [6.07643 s] survived
   - [# 332] CRP mutatest.cli: [6.03398 s] survived
   - [# 333] CRP mutatest.cli: [5.89892 s] survived
   - [# 334] CRP mutatest.cli: [6.05052 s] survived
   - [# 335] CRP mutatest.cli: [6.05415 s] survived
   - [# 336] CRP mutatest.cli: [5.99472 s] survived
   - [# 337] CRP mutatest.cli: [5.93186 s] survived
   - [# 338] CRP mutatest.cli: [6.51569 s] survived
   - [# 339] CRP mutatest.cli: [6.57970 s] survived
   - [# 340] CRP mutatest.cli: [6.33203 s] survived
   - [# 341] CRP mutatest.cli: [6.15039 s] survived
   - [# 342] CRP mutatest.cli: [5.56344 s] survived
   - [# 343] CRP mutatest.cli: [5.49045 s] survived
   - [# 344] CRP mutatest.cli: [5.41225 s] survived
   - [# 345] CRP mutatest.cli: [5.46314 s] survived
   - [# 346] CRP mutatest.cli: [5.29589 s] survived
   - [# 347] CRP mutatest.cli: [5.01397 s] survived
   - [# 348] CRP mutatest.cli: [4.90196 s] survived
   - [# 349] CRP mutatest.cli: [4.98491 s] survived
   - [# 350] CRP mutatest.cli: [5.02399 s] survived
   - [# 351] CRP mutatest.cli: [4.97416 s] survived
   - [# 352] CRP mutatest.cli: [4.97143 s] survived
   - [# 353] CRP mutatest.cli: [5.03430 s] survived
   - [# 354] CRP mutatest.cli: [4.87456 s] survived
   - [# 355] CRP mutatest.cli: [5.10065 s] survived
