[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_50
[*] 95 tests passed:
   - tests_50.all_op_types [1.99782 s]
   - tests_50.conftest [1.37307 s]
   - tests_50.test_api [2.55711 s]
   - tests_50.test_cache [2.11935 s]
   - tests_50.test_cli [3.48721 s]
   - tests_50.test_transformers [2.16461 s]
[*] Start mutants generation and execution:
   - [# 257] CRP mutatest.cli: [6.20164 s] survived
   - [# 258] CRP mutatest.cli: [6.03975 s] survived
   - [# 259] CRP mutatest.cli: [6.08875 s] survived
   - [# 260] CRP mutatest.cli: [6.06678 s] survived
   - [# 261] CRP mutatest.cli: [5.89947 s] survived
   - [# 262] CRP mutatest.cli: [6.35317 s] survived
   - [# 263] CRP mutatest.cli: [6.01620 s] survived
   - [# 264] CRP mutatest.cli: [6.04587 s] survived
   - [# 265] CRP mutatest.cli: [6.28035 s] survived
   - [# 266] CRP mutatest.cli: [6.15074 s] survived
   - [# 267] CRP mutatest.cli: [5.99376 s] survived
   - [# 268] CRP mutatest.cli: [5.88642 s] survived
   - [# 269] CRP mutatest.cli: [5.75541 s] survived
   - [# 270] CRP mutatest.cli: [6.23995 s] survived
   - [# 271] CRP mutatest.cli: [6.24966 s] survived
   - [# 272] CRP mutatest.cli: [6.16427 s] survived
   - [# 273] CRP mutatest.cli: [6.26225 s] survived
   - [# 274] CRP mutatest.cli: [5.82258 s] survived
   - [# 275] CRP mutatest.cli: [5.92335 s] survived
   - [# 276] CRP mutatest.cli: [5.79199 s] survived
   - [# 277] CRP mutatest.cli: [6.35488 s] survived
   - [# 278] CRP mutatest.cli: [6.06013 s] survived
   - [# 279] CRP mutatest.cli: [6.16416 s] survived
   - [# 280] CRP mutatest.cli: [6.30574 s] survived
   - [# 281] CRP mutatest.cli: [6.12094 s] survived
   - [# 282] CRP mutatest.cli: [5.67128 s] survived
   - [# 283] CRP mutatest.cli: [5.64455 s] survived
   - [# 284] CRP mutatest.cli: [6.33176 s] survived
   - [# 285] CRP mutatest.cli: [6.38811 s] survived
   - [# 286] CRP mutatest.cli: [6.35430 s] survived
   - [# 287] CRP mutatest.cli: [6.09251 s] survived
   - [# 288] CRP mutatest.cli: [6.19214 s] survived
   - [# 289] CRP mutatest.cli: [6.41830 s] survived
   - [# 290] CRP mutatest.cli: [6.48071 s] survived
   - [# 291] CRP mutatest.cli: [6.12570 s] survived
   - [# 292] CRP mutatest.cli: [5.89815 s] survived
   - [# 293] CRP mutatest.cli: [4.60592 s] survived
   - [# 294] CRP mutatest.cli: [6.19944 s] survived
   - [# 295] CRP mutatest.cli: [5.22146 s] survived
   - [# 296] CRP mutatest.cli: [6.31668 s] survived
   - [# 297] CRP mutatest.cli: [6.14449 s] survived
   - [# 298] CRP mutatest.cli: [6.12151 s] survived
   - [# 299] CRP mutatest.cli: [6.14095 s] survived
   - [# 300] CRP mutatest.cli: [6.02659 s] survived
   - [# 301] CRP mutatest.cli: [6.77798 s] survived
   - [# 302] CRP mutatest.cli: [6.28093 s] survived
   - [# 303] CRP mutatest.cli: [6.67138 s] survived
   - [# 304] CRP mutatest.cli: [6.44514 s] survived
   - [# 305] CRP mutatest.cli: [6.42931 s] survived
   - [# 306] CRP mutatest.cli: [6.83489 s] survived
   - [# 307] CRP mutatest.cli: [6.74994 s] survived
   - [# 308] CRP mutatest.cli: [6.76571 s] survived
   - [# 309] CRP mutatest.cli: [4.21752 s] survived
   - [# 310] CRP mutatest.cli: [4.49909 s] survived
   - [# 311] CRP mutatest.cli: [6.65365 s] survived
   - [# 312] CRP mutatest.cli: [6.43268 s] survived
   - [# 313] CRP mutatest.cli: [6.20217 s] survived
   - [# 314] CRP mutatest.cli: [6.67883 s] survived
   - [# 315] CRP mutatest.cli: [6.41911 s] survived
   - [# 316] CRP mutatest.cli: [4.36847 s] survived
   - [# 317] CRP mutatest.cli: [4.39392 s] survived
   - [# 318] CRP mutatest.cli: [6.43770 s] survived
   - [# 319] CRP mutatest.cli: [5.99823 s] survived
   - [# 320] CRP mutatest.cli: [5.85401 s] survived
   - [# 321] CRP mutatest.cli: [5.92625 s] survived
   - [# 322] CRP mutatest.cli: [5.96151 s] survived
   - [# 323] CRP mutatest.cli: [5.76957 s] survived
   - [# 324] CRP mutatest.cli: [5.77482 s] survived
   - [# 325] CRP mutatest.cli: [5.83136 s] survived
   - [# 326] CRP mutatest.cli: [5.78207 s] survived
   - [# 327] CRP mutatest.cli: [5.92008 s] survived
   - [# 328] CRP mutatest.cli: [5.72968 s] survived
   - [# 329] CRP mutatest.cli: [5.89568 s] survived
